Wavelength [A]	Flambda [erg s-1 cm-2 A-1]
       6604.2346       5000.3453
       6604.2739       5533.5011
       6604.3118       5610.4798
       6604.4750       6807.6936
       6605.0333       9817.4794
       6605.5015       4742.4199
       6605.6132       5470.1596
       6605.8270       20653.802
       6605.9217       9817.4794
       6606.3904       5546.2571
       6606.4100       5834.4510
       6606.8976       5688.5293
       6607.0927       7194.4898
       6607.1320       11091.748
       6607.2979       5284.4525
       6607.3459       4819.4780
       6607.3743       4345.1022
       6607.6493       8394.5999
       6607.7493       10864.256
       6607.7781       13031.668
       6608.0000       4073.8028
       6608.0004       4073.8028
       6608.5471       5520.7744
       6608.8743       8165.8237
       6608.8917       7961.5935
       6608.9747       9817.4794
       6609.2237       4897.7882
       6609.4509       5321.0826
       6609.4640       5508.0770
       6609.7741       6295.0618
       6609.9676       6745.2803
       6610.0494       8016.7806
       6610.0573       7870.4579
       6610.0676       7413.1024
       6610.1543       4549.8806
       6610.2067       6338.6971
       6610.4999       6039.4863
       6610.5912       5011.8723
       6610.7617       11350.108
       6610.7770       8994.9758
       6610.7879       7691.3044
       6610.8740       6180.1640
       6610.9352       8851.1561
       6611.0807       6471.4262
       6611.0951       6668.0677
       6611.4085       9332.5430
       6611.4994       6180.1640
       6611.6358       4027.1703
       6611.6699       4645.1528
       6611.8937       4315.1908
       6612.0000       5457.5786
       6612.2177       5081.5944
       6612.3878       5482.7696
       6612.6152       4645.1528
       6612.6423       4120.9752
       6613.0831       5675.4461
       6613.1110       6223.0029
       6613.1793       5754.3994
       6613.2252       6950.2432
       6613.3105       5942.9216
       6613.9841       5915.6163
       6614.5296       8317.6377
       6614.7164       5610.4798
       6614.7326       6456.5423
       6614.8641       9120.1084
       6614.9182       4864.0721
       6614.9641       5140.4365
       6615.1654       5956.6214
       6615.3930       5780.9605
       6615.6030       8590.1352
       6615.6862       11428.783
       6615.7291       8953.6477
       6615.8744       4178.3037
       6616.0000       4897.7882
       6616.0013       4852.8850
       6616.0232       4395.4162
       6616.0539       4355.1187
       6616.1414       6471.4262
       6616.3353       8994.9758
       6616.6006       7481.6950
       6616.7718       5152.2864
       6617.0476       10568.175
       6617.5468       4456.5625
       6617.5819       3890.4514
       6617.6519       4655.8609
       6617.9515       6576.5784
       6618.2125       4954.5019
       6618.6554       10023.052
       6618.8039       6295.0618
       6619.0799       4920.3954
       6619.2603       5662.3929
       6619.3603       7144.9633
       6619.3866       7345.1387
       6619.6044       7533.5556
       6619.8730       5370.3180
       6620.0000       4797.3345
       6620.2416       10232.930
       6620.4164       3810.6582
       6621.0757       5223.9619
       6621.0915       5508.0770
       6621.2129       5956.6214
       6621.3909       4456.5625
       6621.7535       6823.3869
       6621.8346       5223.9619
       6621.8544       5754.3994
       6622.2666       4623.8102
       6622.3455       5432.5033
       6622.3981       4830.5880
       6622.4025       4931.7380
       6622.6091       6194.4108
       6622.9552       5915.6163
       6622.9595       6397.3484
       6623.0227       10327.614
       6623.0253       9977.0006
       6623.1109       6095.3690
       6623.3149       4375.2211
       6623.3982       4909.0788
       6623.6176       8260.3795
       6623.8075       4897.7882
       6623.8589       5767.6646
       6623.8720       6208.6903
       6624.0000       10447.202
       6624.1616       4518.5594
       6624.3718       5236.0044
       6624.4563       3845.9178
       6624.5563       5272.2986
       6624.5697       5533.5011
       6624.5939       5754.3994
       6624.7848       7691.3044
       6624.9472       4808.3935
       6625.0744       5571.8575
       6625.4958       4487.4539
       6625.6758       4830.5880
       6625.7197       4742.4199
       6625.7535       5794.2870
       6625.7777       7498.9421
       6625.8721       9749.8964
       6625.9490       7655.9661
       6626.0490       8689.6043
       6626.1587       4841.7237
       6626.4573       5296.6344
       6626.9610       7277.7980
       6626.9799       6823.3869
       6627.1468       7244.3596
       6627.2127       5357.9666
       6627.2961       5248.0746
       6627.8966       3981.0717
       6627.9594       4305.2661
       6628.0000       4395.4162
       6628.0253       4602.5657
       6628.5173       4709.7733
       6628.8205       4487.4539
       6628.8952       4591.9801
       6628.9655       5915.6163
       6629.0912       3655.9479
       6629.3742       5345.6436
       6629.4841       9036.4947
       6629.6423       5370.3180
       6629.7478       5888.4366
       6630.0612       5260.1727
       6630.0731       5370.3180
       6630.3412       5546.2571
       6630.4160       4436.0864
       6630.4960       4246.1956
       6630.4995       4246.1956
       6630.5039       4255.9841
       6630.8908       6870.6844
       6631.2026       4720.6304
       6631.3481       5662.3929
       6631.6252       6531.3055
       6631.7215       5345.6436
       6632.0000       6902.3980
       6632.2849       5035.0061
       6632.5038       4477.1330
       6632.5546       5046.6130
       6632.6038       7294.5751
       6632.6645       8053.7844
       6632.7032       7396.0528
       6632.8797       7345.1387
       6633.0490       5199.9600
       6633.4376       5533.5011
       6633.6400       5508.0770
       6633.8116       6776.4151
       6633.8832       10327.614
       6633.9260       7673.6149
       6633.9392       6683.4392
       6633.9832       5636.3766
       6634.0273       5610.4798
       6634.4198       7328.2453
       6635.2439       11194.379
       6635.4579       6237.3484
       6635.5807       10543.869
       6635.6428       6353.3093
       6635.9379       4226.6861
       6636.0000       4345.1022
       6636.1712       5128.6138
       6636.3606       8260.3795
       6636.4883       4786.3009
       6636.9499       9289.6639
       6637.0499       7277.7980
       6637.4090       4017.9081
       6637.5195       4111.4972
       6637.7350       6441.6927
       6637.9994       6280.5836
       6638.1474       5011.8723
       6638.1492       5000.3453
       6638.2593       3881.5037
       6638.7706       5984.1160
       6638.7750       5942.9216
       6638.7785       5915.6163
       6638.7979       5942.9216
       6638.8190       6151.7687
       6638.8807       4875.2849
       6639.1025       6516.2839
       6639.2025       4645.1528
       6639.2730       5011.8723
       6639.6654       4819.4780
       6639.8598       5445.0265
       6639.9255       4775.2927
       6640.0000       6456.5423
       6640.4193       8729.7137
       6640.9308       6025.5959
       6641.1337       5929.2532
       6641.2352       4965.9232
       6641.3613       4819.4780
       6641.5219       5649.3697
       6641.5272       5888.4366
       6641.5307       6053.4087
       6641.5572       7112.1351
       6641.7098       6486.3443
       6641.7380       8356.0302
       6642.1050       4456.5625
       6642.1209       4425.8837
       6642.2365       4528.9758
       6642.2895       4852.8850
       6642.4514       11376.273
       6642.5410       6053.4087
       6642.8278       4073.8028
       6642.8366       4120.9752
       6643.3806       4275.6289
       6643.4806       8709.6359
       6643.5913       4385.3070
       6643.7802       5701.6427
       6643.8296       6729.7666
       6644.0000       7961.5935
       6644.8715       12473.835
       6644.9015       10939.564
       6645.0481       4677.3514
       6645.0658       4570.8819
       6645.2075       6067.3633
       6645.2292       5834.4510
       6645.4641       7585.7758
       6646.7967       13740.420
       6646.9474       5152.2864
       6647.0450       5236.0044
       6647.0534       5345.6436
       6647.5969       5011.8723
       6647.7472       5780.9605
       6648.0000       5997.9108
       6648.3381       4539.4162
       6648.4543       5701.6427
       6648.6930       5714.7864
       6649.3031       6950.2432
       6649.5277       5260.1727
       6649.6210       6531.3055
       6649.7585       4943.1069
       6650.2043       5984.1160
       6650.5944       4528.9758
       6650.6563       5847.9008
       6651.2668       3365.1157
       6651.2827       3491.4032
       6651.2889       3548.1339
       6651.3110       3872.5764
       6651.3464       4395.4162
       6651.3827       4064.4333
       6651.4393       4965.9232
