Wavelength [A]	Flambda [erg s-1 cm-2 A-1]
       48497.428       6011.7374
       48500.000       4375.2211
       48503.803       5482.7696
       48505.544       5546.2571
       48510.000       5164.1637
       48515.852       5834.4510
       48520.000       3767.0380
       48520.842       6039.4863
       48523.197       6295.0618
       48530.000       5942.9216
       48532.616       3935.5008
       48533.753       5546.2571
       48533.853       5714.7864
       48539.872       6516.2839
       48540.000       6456.5423
       48542.134       5333.3490
       48543.359       6714.2885
       48547.295       4909.0788
       48550.000       3491.4032
       48552.881       3507.5187
       48554.532       6412.0958
       48556.182       6729.7666
       48560.000       5546.2571
       48565.143       4102.0410
       48565.379       4197.5898
       48567.266       5714.7864
       48570.000       6382.6349
       48575.499       5382.6978
       48580.000       5834.4510
       48583.311       3265.8783
       48583.429       3258.3670
       48583.901       4168.6938
       48584.373       3396.2527
       48586.143       5105.0500
       48588.504       5128.6138
       48590.000       5357.9666
       48600.000       6412.0958
       48600.783       6397.3484
       48602.839       4920.3954
       48603.382       4315.1908
       48604.752       5610.4798
       48607.871       5023.4259
       48610.000       4830.5880
       48617.300       3881.5037
       48618.269       5420.0089
       48619.451       5807.6442
       48620.000       6295.0618
       48621.200       6081.3500
       48623.942       5382.6978
       48627.513       5902.0108
       48628.435       4677.3514
       48629.144       6280.5836
       48630.000       4645.1528
       48632.077       4315.1908
       48634.348       4977.3708
       48637.091       2137.9621
       48638.747       3228.4941
       48640.000       4698.9411
       48646.295       5821.0322
       48650.000       5420.0089
       48650.224       5321.0826
       48652.804       2172.7012
       48654.437       5861.3816
       48658.367       2546.8303
       48659.196       3531.8317
       48660.000       5834.4510
       48663.221       6025.5959
       48665.353       5116.8184
       48669.332       4666.5938
       48670.000       5636.3766
       48673.335       4265.7952
       48676.297       6426.8772
       48680.000       3926.4494
       48680.515       4634.4692
       48681.984       5571.8575
       48682.885       6637.4307
       48684.070       3243.3962
       48687.056       6109.4202
       48690.000       6441.6927
       48692.011       3162.2777
       48692.604       4518.5594
       48695.236       4255.9841
       48698.669       3732.5016
       48698.769       3706.8072
       48700.000       6280.5836
       48703.275       4797.3345
       48707.545       6950.2432
       48708.020       6295.0618
       48710.000       6412.0958
       48719.434       5023.4259
       48720.000       4570.8819
       48724.633       5533.5011
       48729.381       5081.5944
       48730.000       5714.7864
       48732.991       5754.3994
       48733.418       5559.0426
       48740.000       2654.6056
       48740.069       2811.9008
       48744.108       6531.3055
       48746.769       5997.9108
       48748.837       6382.6349
       48750.000       5727.9603
       48750.999       4436.0864
       48752.188       5199.9600
       48753.376       5970.3529
       48753.614       6011.7374
       48760.000       2027.6827
       48762.648       6591.7390
       48765.787       4456.5625
       48768.593       4265.7952
       48769.116       4497.7985
       48770.000       2624.2185
       48770.734       3953.6662
       48773.112       3698.2818
       48780.000       5093.3087
       48781.344       5636.3766
       48787.627       5533.5011
       48788.104       5847.9008
       48789.770       4709.7733
       48790.000       4375.2211
       48795.483       6067.3633
       48800.000       3741.1059
       48801.675       5533.5011
       48802.175       5069.9071
       48804.533       5272.2986
       48808.487       5236.0044
       48810.000       6109.4202
       48814.777       6039.4863
       48820.000       5382.6978
       48825.932       5058.2466
       48829.850       4688.1338
       48830.000       4965.9232
       48835.279       3019.9517
       48840.000       6194.4108
       48842.434       2328.0913
       48847.922       5662.3929
       48850.000       3523.7087
       48853.410       2606.1535
       48853.959       2884.0315
       48855.415       5727.9603
       48857.229       4645.1528
       48860.000       2937.6497
       48865.323       5333.3490
       48870.000       2576.3212
       48870.362       4456.5625
       48871.078       4487.4539
       48873.467       3388.4416
       48875.736       5794.2870
       48878.364       6591.7390
       48880.000       6516.2839
       48883.979       5997.9108
       48884.457       6353.3093
       48887.085       6223.0029
       48890.000       4487.4539
       48900.000       2786.1212
       48904.538       5140.4365
       48905.495       6237.3484
       48907.959       4655.8609
       48909.083       4764.3099
       48910.000       3069.0220
       48911.714       6137.6201
       48912.193       5861.3816
       48912.504       5610.4798
       48913.389       4187.9357
       48914.346       4602.5657
       48914.753       4720.6304
       48914.920       4709.7733
       48917.193       5929.2532
       48918.557       5623.4133
       48920.000       6338.6971
       48926.551       5888.4366
       48927.605       4909.0788
       48928.467       3126.0794
       48930.000       4634.4692
       48935.051       3681.2897
       48936.320       5105.0500
       48940.000       4645.1528
       48940.679       5407.5432
       48946.668       4497.7985
       48950.000       4335.1088
       48952.418       2355.0493
       48956.109       2857.5905
       48957.930       5794.2870
       48959.848       5623.4133
       48960.000       5807.6442
       48961.574       4335.1088
       48967.999       5714.7864
       48970.000       5011.8723
       48971.836       4965.9232
       48976.993       5915.6163
       48980.000       2098.9399
       48981.143       3926.4494
       48981.671       3040.8850
       48983.519       3981.0717
       48990.000       3689.7760
       48993.406       3111.7163
       48998.951       5395.1062
       48999.432       5116.8184
       48999.720       4055.0854
       49000.000       4008.6672
