Wavelength [A]	Flambda [erg s-1 cm-2 A-1]
       13949.667       171001.53
       13949.815       71614.341
       13949.875       33496.544
       13950.587       71614.341
       13951.424       83176.377
       13951.671       163305.19
       13951.706       163305.19
       13951.983       33962.527
       13952.000       33573.761
       13952.361       123879.66
       13952.374       130617.09
       13952.950       99770.006
       13953.092       135207.26
       13953.490       142560.76
       13953.501       143879.86
       13953.538       146892.63
       13953.638       139958.73
       13954.066       128233.06
       13954.475       132434.15
       13954.884       92469.817
       13954.942       51404.365
       13955.125       35892.193
       13956.000       85901.352
       13957.685       165958.69
       13957.829       118304.16
       13957.850       114815.36
       13958.332       67764.151
       13958.413       59841.160
       13958.682       115611.22
       13958.924       118576.87
       13959.364       152054.75
       13959.851       170608.24
       13960.000       151356.12
       13960.547       57942.870
       13960.826       140928.88
       13962.658       53703.180
       13963.068       153461.70
       13964.000       91622.049
       13964.140       126182.75
       13964.325       174180.69
       13964.550       58076.442
       13964.895       165958.69
       13965.505       155955.25
       13965.817       40831.939
       13965.954       32734.069
       13967.183       126473.63
       13968.000       123594.74
       13968.878       104472.02
       13968.978       98855.309
       13969.095       108893.01
       13969.934       149623.57
       13970.090       171790.84
       13971.429       150660.71
       13971.707       140281.37
       13971.807       123310.48
       13972.000       69342.581
       13973.682       105196.19
       13974.854       130316.68
       13976.000       155238.70
       13976.531       117489.76
       13976.533       117219.54
       13976.787       68391.165
       13977.157       40926.066
       13978.384       168267.41
       13978.866       98174.794
       13980.000       76559.661
       13981.303       38018.940
       13981.692       40271.703
       13982.165       89536.477
       13982.296       118032.06
       13982.793       130016.96
       13982.848       121059.81
       13983.413       143879.86
       13984.000       112460.50
       13984.068       108392.69
       13984.215       113501.08
       13984.295       96161.228
       13984.510       48194.780
       13985.050       61517.687
       13985.146       118304.16
       13985.916       158489.32
       13986.386       157761.13
       13986.914       72110.748
       13987.469       87700.082
       13987.898       88715.601
       13988.000       145211.16
       13988.426       94623.716
       13989.845       139958.73
       13990.025       99770.006
       13991.973       156675.11
       13992.000       162554.88
       13993.363       164437.17
       13993.933       98401.111
       13994.133       100000.00
